"CUST_ID","Baby Food","Diapers","Formula","Lotion","Baby wash","Wipes","Fresh Fruits","Fresh Vegetables","Beer","Wine","Club Soda","Sports Drink","Chips","Popcorn","Oatmeal","Medicines","Canned Foods","Cigarettes","Cheese","Cleaning Products","Condiments","Frozen Foods","Kitchen Items","Meat","Office Supplies","Personal Care","Pet Supplies","Sea Food","Spices"
"10885","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","1","1"
"10889","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","1","0"
"10893","0","0","0","0","0","0","1","0","0","1","0","1","0","0","0","1","1","0","0","0","1","0","0","0","0","1","0","1","0"
"10897","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10905","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0"
"10905","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","1","0","0","0"
"10913","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"10913","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10913","0","1","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10925","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","1","1"
"10929","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10933","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0"
"10937","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10945","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0"
"10949","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10949","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0"
"10949","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0"
"10957","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10961","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","1"
"10965","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10969","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"10981","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0"
"10985","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","1","0","1","1"
"10985","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","1"
"10989","0","1","0","0","0","0","1","1","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","1","0","0","0"
"10997","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11001","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11009","1","1","0","0","0","0","0","0","1","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0"
"11013","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11021","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11025","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1"
"11033","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11045","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11045","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0"
"11049","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0"
"11053","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","1","1","0"
"11061","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","1"
"11069","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"11077","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","1","1"
"11081","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11089","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","1"
"11093","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0"
"11093","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11101","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","1","1","0","1","0","1","0","0","1","0","1"
"11105","0","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","1","0","1","1","0","0","0","0","0","1","0"
"11105","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0"
"11113","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"11117","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11117","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0"
"11121","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11125","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11133","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","1","1"
"11137","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11145","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","1","1","1","0","0","0","1"
"11169","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11173","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0"
"11173","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11181","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11189","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11193","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"11197","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11201","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","1","0","0"
"11205","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","1","1","0","0","0","0","1"
"11209","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0"
"11213","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","1"
"11217","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1"
"11225","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0"
"11225","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11229","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11233","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0"
"11237","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11237","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","1","0","0","0"
"11241","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0"
"11249","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11253","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","1"
"11257","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11265","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11269","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0"
"11273","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","1","0","0","0","0","1"
"11285","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","1"
"11285","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0"
"11289","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0"
"11293","1","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","1","0","0","0","1","1","0","0","0","0","0","0","1"
"11297","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0"
"11297","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","1","0"
"11301","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","1"
"11305","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11305","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0"
"11309","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11317","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0"
"11325","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"11329","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0"
"11333","1","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0"
"11341","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0"
"11341","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11345","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11353","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0"
"11361","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","1","1"
"11365","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0"
"11369","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","1","0","1","0"
"11373","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11373","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","1"
"11377","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11381","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11385","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","1"
"11389","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11393","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11393","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"11397","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","1","1","0","0","0","0","0","0","0","0","1","0"
"11401","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11401","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11405","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0","0","0","0","0"
"11413","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","1","0"
"11417","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11417","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"11421","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0"
"11421","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0"
"11425","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0"
"11429","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","1","0","0","0","1"
"11433","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0"
"11437","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11441","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0"
"11445","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11449","1","1","0","0","0","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11453","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","1","0","0","0"
"11461","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11465","0","0","0","0","0","1","0","0","0","1","0","1","0","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0"
"11469","1","1","0","0","1","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0"
"11477","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0"
"11477","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11481","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0"
"11485","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","1","0","1","0","0"
"11489","0","1","0","0","0","0","0","0","1","0","0","1","0","0","0","1","1","0","0","0","1","1","0","0","0","1","0","0","1"
"11493","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11501","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11501","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0"
"11513","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0"
"11521","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0"
"11533","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11541","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"11541","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0"
